Product Tag,Values
螢幕架,-2.86016770442e-05
流行配件,-0.0029606516218
20mm,-0.000595106073423
nylon,-9.53389234805e-05
反光貼紙,-0.000140511156225
仙草,-1.65307242618e-05
jamstudio,-0.00115584681957
星際,-5.23712122917e-05
a09天然石,-1.65307242618e-05
仿皮繩,-7.62711387844e-05
pasabahce,-4.18969698334e-05
皮革提手,-0.000316646202956
peri,-5.78575349162e-05
old-windows,-1.90677846961e-05
france,-0.000577770730631
leatherwork,-4.18969698334e-05
シルバー　リング　富士山　デザイン　ユニセックス　silver,-1.65307242618e-05
全牛皮,-0.00045918555505
daai3,-0.00029555066279
高山綠茶,-7.62711387844e-05
新居,-0.000179407135795
布料彩繪,-2.47960863926e-05
fly,-7.88367530072e-05
手工餅乾,-0.000976325792447
太妃糖,-0.000119604757197
軟質保護殼,-9.53389234805e-05
tokyo,-0.00103284542766
園藝,-0.00703708018162
合金x天然石手鍊,-5.78575349162e-05
11。蜜糖系列,-6.67372464364e-05
星雲,-0.000176379245554
soup,-0.000123940600525
小熊包,-1.90677846961e-05
金色夜景,-0.000152542277569
髮帶,-0.00715092675009
無限定,-0.000123886326154
美國-fairecollection,-0.000209484849167
茶禮,-0.000107449707701
跳躍,-4.5049573147e-05
結婚送禮,-1.65307242618e-05
補差額,-1.90677846961e-05
中文章,-4.95921727853e-05
電視,-1.90677846961e-05
檔案夾creation,-1.65307242618e-05
玻書米,-8.26536213088e-05
紙包包-dog汪系列,-5.78575349162e-05
臉,-0.000131935917898
nyc,-5.23712122917e-05
內褲四角,-1.65307242618e-05
涂皓欽,-5.78575349162e-05
尼泊爾,-0.00168164658359
濾網,-1.65307242618e-05
accessory,-0.00383999706233
#present,-0.000500301881872
可換筆尖,-0.000514830186795
銀幣,-2.86016770442e-05
明信片-台灣國旗,-3.30614485235e-05
森林樂園動物系列,-0.00120800804769
q,-7.1762854318e-05
african,-1.65307242618e-05
針織褲,-2.47960863926e-05
搶匪,-2.86016770442e-05
#blue,-0.000171516693268
湯底,-1.65307242618e-05
預測,-2.47960863926e-05
春捲式,-4.95921727853e-05
thank,-4.18969698334e-05
人文,-0.000146639394417
yorkshire,-1.90677846961e-05
兔子a5,-2.47960863926e-05
mail,-1.90677846961e-05
coco&banana,-0.000669786640302
蛋糕棒棒糖,-1.65307242618e-05
電話,-0.000277167385871
蟲洞,-1.90677846961e-05
好收納,-0.000719784526301
畫話臺南系列,-5.72033540883e-05
歷史,-0.000237484652217
插畫作品,-8.26536213088e-05
文字手鍊,-1.65307242618e-05
酒紅,-0.000557000849068
花手環,-8.26536213088e-05
你好嗎,-1.65307242618e-05
活潑,-0.000367549545345
怪獸大學,-0.000277065427586
littleredridinghood,-1.90677846961e-05
糯米兔,-1.65307242618e-05
21吋/soprano,-6.6122897047e-05
絲襪,-2.47960863926e-05
煽動者,-0.000257415093397
相簿,-0.000670351517334
設計t,-0.000146639394417
滑雪,-1.65307242618e-05
鮪魚,-3.81355693922e-05
紙類回收,-1.65307242618e-05
雨,-0.000600756448328
handdraw,-2.47960863926e-05
．物語主題,-6.67372464364e-05
ヘアアクセサリー,-0.000140511156225
木屐,-4.13268106544e-05
ポーチ,-0.000932917106134
浪人,-8.37233300377e-05
几皮,-2.47960863926e-05
3c週邊,-0.000167446660075
ribbonbow,-9.91843455706e-05
有機彩棉,-0.000125985175396
鑽戒,-5.63119664337e-05
尺,-0.00031496293849
句子,-4.95921727853e-05
插畫便條本,-2.47960863926e-05
luck系列双折短款钱包,-4.95921727853e-05
海底世界,-9.0099146294e-05
癒療系,-0.000114406708177
掛腰包,-0.000115216667042
新年,-0.0475472134418
掛畫,-0.00285880039112
和平鴿,-1.90677846961e-05
小春日和,-6.28454547501e-05
bluekey,-0.000132245794094
さかな　海　　design,-8.26536213088e-05
斯德哥爾摩,-6.67372464364e-05
螢幕擦,-6.67372464364e-05
バスケットボール,-1.90677846961e-05
十二生肖,-0.00120486636211
比熊犬,-3.30614485235e-05
iwi,-0.000251381819
口袋寵物,-2.47960863926e-05
talkingtables,-0.000781108087455
套头衫,-3.81355693922e-05
奇幻森林forest,-8.26536213088e-05
珍藏,-0.000167446660075
行動電源,-0.000943426405816
order,-0.000112623932867
20150426,-5.78575349162e-05
周歲禮系列,-4.76694617403e-05
matryoshka,-1.90677846961e-05
新家禮物,-7.62711387844e-05
電源線,-4.13268106544e-05
accessorize,-0.000225247865735
小資女孩,-0.000667721429598
htcone(m8),-3.30614485235e-05
花梨木,-8.58050311325e-05
十字繡,-0.00037142404112
嶡,-3.30614485235e-05
กระต่าย,-3.1422727375e-05
頸,-1.65307242618e-05
hippo,-7.33196972084e-05
每日,-6.67372464364e-05
洗滌,-0.000247772652308
助消化,-1.65307242618e-05
半圓,-6.28454547501e-05
新奇,-0.000113386657856
高級寢具,-4.13268106544e-05
茶籽,-0.000450392425709
真皮包,-0.000398021213417
timepiece,-7.43882591779e-05
ｌｅｄ,-1.90677846961e-05
耳機收納,-3.30614485235e-05
藍色blue,-0.000190677846961
stupid,-1.90677846961e-05
派對遊戲,-3.1422727375e-05
療癒,-0.0310322854635
家用,-5.78575349162e-05
満月,-1.65307242618e-05
玻璃飾物,-0.000213985472448
中性風格,-8.58050311325e-05
可調整尺寸,-0.000199010606709
babyblue,-0.00031496293849
geometric,-0.00330949669631
牡丹花,-0.000143525708636
明信片-台灣過新年,-1.65307242618e-05
一體成型,-5.98023785984e-05
聖誕節交換禮物,-0.000628950937211
收纳袋,-2.47960863926e-05
垂吊式,-0.000239695501796
彌月報,-3.81355693922e-05
remake,-3.81355693922e-05
有機棉布,-1.65307242618e-05
大麥町,-1.65307242618e-05
髮飾-寶寶髮帶,-1.65307242618e-05
素,-8.37233300377e-05
洗澡,-0.000104742424583
側揹包,-0.000165307242618
mark,-1.90677846961e-05
maru,-0.000281436307934
手提側背,-2.47960863926e-05
shopping,-0.00093229029793
アンクレット,-1.65307242618e-05
懷舊復古,-1.65307242618e-05
某人日常,-6.67372464364e-05
浪漫蕾絲口金小提包,-2.47960863926e-05
癒,-0.000413493238514
funky-legs,-4.76694617403e-05
錢包/卡夾,-9.53389234805e-05
茶組,-1.90677846961e-05
間條,-0.000101361539581
パスケース,-3.1422727375e-05
紅銅鈦,-2.47960863926e-05
婚禮貼紙,-0.000135148719441
everyday,-0.00106015843823
bags,-0.00153145643894
simple肩背包,-2.47960863926e-05
木samsungnote4手機殼,-0.000381355693922
paw,-0.000101361539581
pad,-0.000369420570115
装饰发圈手链,-7.43882591779e-05
紫色小花,-6.6122897047e-05
芭蕾,-0.000336920416567
pam,-2.47960863926e-05
猿,-1.90677846961e-05
美國隊長,-0.000206346689511
perioco,-1.65307242618e-05
職業,-5.23712122917e-05
丹麥,-0.00167273017004
running,-0.000146411112728
實用雙層口金包系列,-0.000114406708177
胎記雀斑,-9.42681821251e-05
台灣伴手禮,-7.43882591779e-05
電路,-1.65307242618e-05
迷你影像墜子,-0.000107449707701
感謝卡,-0.00105789848829
千合趣,-0.000240907576542
人手,-0.000534186365376
伴手禮,-0.011077152573
secretgarden,-1.65307242618e-05
bottle,-9.23551425288e-05
軍裝,-2.86016770442e-05
迷你小相本鑰匙圈◆水玉系列◆,-1.65307242618e-05
bag/,-4.5049573147e-05
質感生活,-1.90677846961e-05
布類包,-1.65307242618e-05
束口袋背包,-8.26536213088e-05
香膏,-0.000398021213417
公事包,-0.00205892877909
紙上行旅,-0.000135148719441
beagle,-0.000188977763094
polo衫,-4.76694617403e-05
絲路,-0.000984578791085
vonjungfeld德國精品,-0.000173572604748
纸胶带,-2.47960863926e-05
ペンダント,-0.000405002744413
moi,-0.000157113636875
mom,-5.72033540883e-05
mod,-0.000275128919348
小花瓶,-5.63119664337e-05
正方形萬用小卡,-1.65307242618e-05
bijoux,-0.000112623932867
髮夾,-0.00484366698391
silikid's玻璃果凍餐具,-0.000135148719441
涓印,-2.47960863926e-05
橫式,-8.26536213088e-05
หมี,-1.90677846961e-05
薄紗,-4.18969698334e-05
หมู,-1.90677846961e-05
新家,-3.81355693922e-05
甜美風,-3.81355693922e-05
淺碟/盤子/餐盤,-0.00161174561552
kyoto,-4.95921727853e-05
galaxy-s3外殼,-1.65307242618e-05
巴丹,-4.18969698334e-05
街頭文化,-3.30614485235e-05
電車,-3.81355693922e-05
road,-4.18969698334e-05
冬茶。系列,-1.65307242618e-05
新娘,-0.00448800405515
學齡前,-0.000132245794094
玩味飾物,-0.000101361539581
ギター,-0.00041670855161
deernecklace,-3.30614485235e-05
檸檬泡茶乾,-1.65307242618e-05
入耳,-7.43882591779e-05
明信片　畢業,-1.65307242618e-05
星星帽,-1.65307242618e-05
絲質,-0.000266623870674
pottery,-0.000365357008648
uno24系列,-3.30614485235e-05
丈青,-7.1762854318e-05
#fashion,-0.000112623932867
側背袋,-1.65307242618e-05
母女,-0.000135148719441
小時候,-3.1422727375e-05
bbbag,-0.000293278788834
酒杯/茶杯,-0.000304084618742
送禮,-0.059075620721
茶罐,-0.000167587879334
鍋子,-1.65307242618e-05
布章,-0.000138583692936
新春賀喜,-1.65307242618e-05
麻花手繩,-1.65307242618e-05
金色,-0.0153343047961
navy-blue,-3.81355693922e-05
夢想系列,-4.13268106544e-05
山毛櫸,-0.000101361539581
薑餅屋,-1.90677846961e-05
astronaut,-3.1422727375e-05
7.9吋電腦,-3.1422727375e-05
忙碌,-1.90677846961e-05
心靈療癒系列,-0.000657838572016
h型背帶,-3.30614485235e-05
dayflower,-3.30614485235e-05
橙,-0.000860671438321
掛燈,-1.65307242618e-05
一字領,-1.90677846961e-05
賀禮,-0.000138583692936
筆筒/座,-3.1422727375e-05
時段,-1.65307242618e-05
shellpearl,-0.000133474492873
鑽,-0.000646485997702
送礼,-0.000251169990113
藝術家的書,-0.000180198292588
手描き,-0.000281559832169
forget,-2.47960863926e-05
聖誕節卡片,-6.6122897047e-05
酒杯,-0.000104742424583
children,-0.000199010606709
三維打印,-0.000672873181281
星辰,-7.88367530072e-05
珠珠,-4.18969698334e-05
桌子,-8.58050311325e-05
黃色系,-8.26536213088e-05
安藤忠雄,-4.76694617403e-05
壺鈴,-3.30614485235e-05
防塵,-0.000148776518356
旺角,-1.65307242618e-05
galaxytrendlite,-2.86016770442e-05
厚棉,-0.000518435304088
麻線編織包,-3.1422727375e-05
3孔靴,-1.90677846961e-05
暴龍,-0.0001256909095
時尚百搭,-1.65307242618e-05
ribbon,-0.000895098295854
✄_mt_deco,-0.000454594917198
寵物相片書,-1.65307242618e-05
家飾用品,-0.000202723079161
經典車款系列,-7.62711387844e-05
拚貼,-1.65307242618e-05
手提肩褙,-9.53389234805e-05
咖啡麻袋,-2.47960863926e-05
plush,-3.1422727375e-05
✄_mt_生產完了品,-7.43882591779e-05
酒架,-2.47960863926e-05
香港電車,-1.65307242618e-05
coco,-3.1422727375e-05
neroli,-6.28454547501e-05
多way,-4.76694617403e-05
捷克,-0.000143525708636
note2,-0.00326059118303
刻痕,-7.88367530072e-05
對比色,-0.000666559676685
紙證件夾,-4.13268106544e-05
5x7cm,-2.47960863926e-05
海洋調,-4.13268106544e-05
品茶,-2.47960863926e-05
手提包　原創,-4.76694617403e-05
diamond,-0.00138655092976
愛琴海,-4.5049573147e-05
相架,-0.000239371833252
銀狐犬,-2.47960863926e-05
輕熟,-0.000540594877764
丹寧藍,-4.76694617403e-05
黏土擺設,-2.86016770442e-05
shark,-0.000157237734303
hamburger,-2.86016770442e-05
西服料,-2.47960863926e-05
women's+sport-causals,-6.6122897047e-05
sharp,-1.65307242618e-05
保暖舒適,-4.76694617403e-05
簍空,-0.000125985175396
公益活動,-4.95921727853e-05
活動禮物,-1.90677846961e-05
自行车挂包,-1.65307242618e-05
得獎,-0.000191460685875
css,-4.5049573147e-05
相本,-0.000264491588188
相机,-0.000305084555138
三色菫,-1.65307242618e-05
hachu飾品,-1.90677846961e-05
精緻可愛,-6.75743597205e-05
法式耳勾,-5.78575349162e-05
landoflooms,-4.95921727853e-05
金屬邊框軟殼,-4.95921727853e-05
木刻印,-3.1422727375e-05
老品,-0.000192590243544
2014開春,-5.72033540883e-05
文青風格,-5.63119664337e-05
網上購物,-0.00160096602199
20150322,-5.78575349162e-05
製冰盒,-8.26536213088e-05
30cmx30cm,-8.26536213088e-05
tutu,-0.00019010332901
壓花玻璃,-2.86016770442e-05
週記事　筆記本,-2.47960863926e-05
duffy,-1.65307242618e-05
ichihan,-5.23712122917e-05
good,-0.000627897139965
筆,-0.00252690312425
骷髏頭,-0.000474109375639
裝飾畫,-0.000272330303917
泰國蠶絲蠟線戒指,-9.09189834397e-05
鮮花圖案,-4.18969698334e-05
相撲,-0.000157237734303
乾燥花束,-0.000143008385221
robbie,-1.90677846961e-05
robbin,-0.000123980431963
街道飾品,-0.0001256909095
水管台灯,-0.000148776518356
耳夾式,-7.43882591779e-05
kiitos音乐系列杂物包/手拿包/mini,-4.95921727853e-05
house,-9.56838057574e-05
前高後高,-4.95921727853e-05
muurla,-0.000430577125908
connect,-1.65307242618e-05
ripple,-1.65307242618e-05
。節慶：聖誕快樂,-0.000123940600525
南非國寶茶,-0.000104742424583
flower,-0.0186589667294
蔥,-2.86016770442e-05
手繪上衣,-0.000461758124757
インコ,-0.000143525708636
圓領長袖,-3.1422727375e-05
斜肩包,-0.000657826164582
融毛,-0.000179407135795
印花樂x吳耿禎,-1.90677846961e-05
樹屋,-1.90677846961e-05
apple配件,-0.000135148719441
創作者系列,-7.43882591779e-05
大白斑蝶,-1.90677846961e-05
玻璃,-0.0156134450796
服裝、配件,-0.000247616027413
小豆子,-0.00037194129589
+手拿包+,-1.90677846961e-05
世界的盡頭,-0.000314475468605
handfinish,-4.76694617403e-05
statement,-0.000112623932867
แฮนด์เมด,-0.000710996988464
喇叭袖,-3.30614485235e-05
鋁,-2.86016770442e-05
信用卡包,-2.86016770442e-05
防過敏耳針,-6.67372464364e-05
鮮豔顏色,-0.000173572604748
養身好喝飲品,-5.78575349162e-05
俏麗,-0.000414748243271
精華,-8.58050311325e-05
男用皮夾,-6.6122897047e-05
當代館,-0.000288885365316
木製，質感,-1.65307242618e-05
電鍋,-1.90677846961e-05
a4手拿包,-0.000115216667042
ivxvi系列㊢慶祝㊢,-2.47960863926e-05
住好啲,-0.00469386132744
展示,-7.55911052376e-05
貼耳式耳環,-0.000181837966879
纖維,-0.00171532073785
蘸水筆,-1.90677846961e-05
保養品,-0.000270297438882
fading,-8.81896227772e-05
swarovski珍珠,-1.65307242618e-05
mountain,-0.000302641811283
cardigan,-0.00031422727375
dancing,-0.000230433334084
資訊,-1.90677846961e-05
ネイビー,-1.65307242618e-05
防寒,-1.90677846961e-05
封筒便箋組,-1.65307242618e-05
牙買加,-0.000123886326154
daphne,-1.90677846961e-05
日本制造,-9.91843455706e-05
貝蕾,-4.13268106544e-05
小巾刺繡,-0.000259035045595
수영복,-6.6122897047e-05
潛水布系列,-0.000500301881872
手做皮革,-0.000135148719441
秋葵保濕,-2.47960863926e-05
摩卡巧奇色,-3.30614485235e-05
蕃茄乾,-2.47960863926e-05
myinitial系列,-5.78575349162e-05
hokkaido,-0.000135148719441
復古開關,-4.13268106544e-05
開叉,-8.37233300377e-05
money,-0.00049006606046
巴哥,-0.00376395751654
手挽帶,-1.65307242618e-05
地墊/桌墊,-4.13268106544e-05
菱角,-1.65307242618e-05
夢幻手鍊,-6.6122897047e-05
织棉,-2.47960863926e-05
☌-襯衫/shirt,-3.30614485235e-05
梔子花,-8.37939396668e-05
finlayson,-0.000101361539581
huset,-5.78575349162e-05
夕陽,-0.000228709431713
ハロウィン,-9.42681821251e-05
書桌佈置,-4.95921727853e-05
幾何造型,-0.000439918183251
長頂帽,-2.47960863926e-05
vine,-7.88367530072e-05
施華洛世奇水晶,-0.00171339838538
大披肩,-1.65307242618e-05
ライン,-4.13268106544e-05
room　shoes,-2.47960863926e-05
面紗,-0.000123940600525
面紙,-3.81355693922e-05
椰子,-3.81355693922e-05
智利,-1.65307242618e-05
유리,-9.53389234805e-05
鞋－菓菓日,-6.6122897047e-05
碗盤,-4.95921727853e-05
小土地,-3.30614485235e-05
cubee,-3.1422727375e-05
wedding-stamp,-6.67372464364e-05
冬天款圍巾,-1.65307242618e-05
生日卡,-0.00190677846961
馬山玉,-4.13268106544e-05
sexy,-0.000352754016878
雷公根,-2.47960863926e-05
自訂文字戒指,-4.13268106544e-05
ab.掛耳式咖啡-環保裸裝,-1.65307242618e-05
mikei,-1.65307242618e-05
獨家,-0.0399648024754
偷懶,-2.86016770442e-05
畢業紀念,-2.47960863926e-05
滷味,-0.000377072728501
針織手套,-0.000165307242618
企鵝造型,-0.000113386657856
solid,-1.65307242618e-05
鍍金耳針,-1.65307242618e-05
復古樂福鞋,-1.65307242618e-05
鐘錶,-0.0074016049941
✄_mt_mina_perhonen,-8.26536213088e-05
年菜,-3.30614485235e-05
碎花手機殼,-0.000157041880487
商業佈置,-2.86016770442e-05
恋人,-3.81355693922e-05
手工髮飾,-4.76694617403e-05
媽祖,-6.75743597205e-05
italy,-0.000795118828669
林皮,-0.000138583692936
牛角釦,-3.30614485235e-05
灰綠,-3.81355693922e-05
textile,-0.00344078944694
leopard,-0.000679556771749
敏弱肌,-5.23712122917e-05
beanie,-0.000219279524005
努力,-1.90677846961e-05
珊瑚刺繍,-6.67372464364e-05
女,-0.00159673576733
身心安定,-0.000157113636875
#blouse,-2.47960863926e-05
家居裝飾,-6.28454547501e-05
eyeglasses,-0.000405002744413
，天鵝，小孩，幾何圖案，粉紅色，紅色，澳洲，黃色，北歐,-1.65307242618e-05
軍錶,-0.000247960863926
保暖配件,-6.67372464364e-05
手作布包,-1.90677846961e-05
jumpsuit,-0.000115715069832
婚禮紀錄,-3.1422727375e-05
隨身電源包,-0.000270297438882
輕盈,-6.28454547501e-05
141s,-0.000206346689511
文藝,-0.0119212548016
日誌本,-4.13268106544e-05
big,-0.000125985175396
bib,-0.000753177495496
手挽包,-0.000157113636875
茶晶,-0.000303753031292
龍眼,-1.90677846961e-05
睡墊,-3.81355693922e-05
白玉菩提,-0.000191460685875
旅行小包,-0.000503622866829
果醬,-0.00166076174236
戒指盒,-3.81355693922e-05
google,-0.000976325792447
天然粉水晶,-9.42681821251e-05
triceratops,-0.000104742424583
鏟子,-2.47960863926e-05
iphone5s5c,-3.30614485235e-05
悠遊聯名卡,-0.000223164777534
vintage高腰褲,-4.95921727853e-05
駒合法,-1.90677846961e-05
老婆,-2.86016770442e-05
野鳥雨鞋,-1.65307242618e-05
面罩,-2.86016770442e-05
情侶手環,-0.000181143954613
usb,-0.000844308923801
yobo,-4.13268106544e-05
手提帶,-4.13268106544e-05
dyc-clothing,-0.00160813470549
1-2「廚房」料理刀具,-0.000181143954613
